GA _w;Mean_BodyWeight;SD_BodyWeight;Gender;Method;Study
24;691.5;64.6;overall;Ultrasound;Adeyekun
25;805.3;46;overall;Ultrasound;Adeyekun
26;963.5;68.9;overall;Ultrasound;Adeyekun
27;1063.7;66.8;overall;Ultrasound;Adeyekun
28;1235.2;69.2;overall;Ultrasound;Adeyekun
29;1375.9;79.3;overall;Ultrasound;Adeyekun
30;1539.3;211.9;overall;Ultrasound;Adeyekun
31;1617;137;overall;Ultrasound;Adeyekun
32;1766.6;206.7;overall;Ultrasound;Adeyekun
33;2148.1;202.7;overall;Ultrasound;Adeyekun
34;2348.1;106.1;overall;Ultrasound;Adeyekun
35;2292.4;764.9;overall;Ultrasound;Adeyekun
36;2710;275.2;overall;Ultrasound;Adeyekun
37;2884.8;251.6;overall;Ultrasound;Adeyekun
38;3148.4;505.4;overall;Ultrasound;Adeyekun
39;3187.4;305.4;overall;Ultrasound;Adeyekun
40;3304.8;284.6;overall;Ultrasound;Adeyekun
24;628;54;overall;Ultrasound;Sotiriadis
25;746;64.5;overall;Ultrasound;Sotiriadis
26;878;76;overall;Ultrasound;Sotiriadis
27;1024;88.5;overall;Ultrasound;Sotiriadis
28;1183;102.5;overall;Ultrasound;Sotiriadis
29;1354;117.5;overall;Ultrasound;Sotiriadis
30;1535;133;overall;Ultrasound;Sotiriadis
31;1724;149;overall;Ultrasound;Sotiriadis
32;1919;166;overall;Ultrasound;Sotiriadis
33;2117;183.5;overall;Ultrasound;Sotiriadis
34;2313;200.5;overall;Ultrasound;Sotiriadis
35;2503;217;overall;Ultrasound;Sotiriadis
36;2685;233;overall;Ultrasound;Sotiriadis
37;2853;247.5;overall;Ultrasound;Sotiriadis
38;3003;260.5;overall;Ultrasound;Sotiriadis
39;3132;271.5;overall;Ultrasound;Sotiriadis
40;3236;280.5;overall;Ultrasound;Sotiriadis
24;677;71;male;Ultrasound;Salomon
25;771;84;male;Ultrasound;Salomon
26;882;99;male;Ultrasound;Salomon
27;1015;116;male;Ultrasound;Salomon
28;1171;135;male;Ultrasound;Salomon
29;1349;155;male;Ultrasound;Salomon
30;1546;178;male;Ultrasound;Salomon
31;1756;202;male;Ultrasound;Salomon
32;1972;228;male;Ultrasound;Salomon
33;2183;256;male;Ultrasound;Salomon
34;2377;286;male;Ultrasound;Salomon
35;2539;318;male;Ultrasound;Salomon
36;2652;352;male;Ultrasound;Salomon
37;NA;NA;male;Ultrasound;Salomon
38;NA;NA;male;Ultrasound;Salomon
39;NA;NA;male;Ultrasound;Salomon
40;NA;NA;male;Ultrasound;Salomon
24;642;101;female;Ultrasound;Salomon
25;750;118;female;Ultrasound;Salomon
26;876;134;female;Ultrasound;Salomon
27;1021;149;female;Ultrasound;Salomon
28;1184;163;female;Ultrasound;Salomon
29;1362;177;female;Ultrasound;Salomon
30;1552;189;female;Ultrasound;Salomon
31;1748;201;female;Ultrasound;Salomon
32;1944;212;female;Ultrasound;Salomon
33;2131;222;female;Ultrasound;Salomon
34;2301;231;female;Ultrasound;Salomon
35;2442;239;female;Ultrasound;Salomon
36;2542;246;female;Ultrasound;Salomon
37;NA;NA;female;Ultrasound;Salomon
38;NA;NA;female;Ultrasound;Salomon
39;NA;NA;female;Ultrasound;Salomon
40;NA;NA;female;Ultrasound;Salomon
24;649;53.5;female;Ultrasound;Kiserud
25;758;62;female;Ultrasound;Kiserud
26;880;72.5;female;Ultrasound;Kiserud
27;1014;84;female;Ultrasound;Kiserud
28;1160;96.5;female;Ultrasound;Kiserud
29;1319;111.5;female;Ultrasound;Kiserud
30;1489;127.5;female;Ultrasound;Kiserud
31;1670;145.5;female;Ultrasound;Kiserud
32;1861;165.5;female;Ultrasound;Kiserud
33;2060;186.5;female;Ultrasound;Kiserud
34;2268;210.5;female;Ultrasound;Kiserud
35;2481;236.5;female;Ultrasound;Kiserud
36;2698;264.5;female;Ultrasound;Kiserud
37;2917;294;female;Ultrasound;Kiserud
38;3136;326;female;Ultrasound;Kiserud
39;3354;360.5;female;Ultrasound;Kiserud
40;3567;396;female;Ultrasound;Kiserud
24;681;55.5;male;Ultrasound;Kiserud
25;795;64.5;male;Ultrasound;Kiserud
26;923;75.5;male;Ultrasound;Kiserud
27;1063;87.5;male;Ultrasound;Kiserud
28;1215;100.5;male;Ultrasound;Kiserud
29;1379;115;male;Ultrasound;Kiserud
30;1555;131;male;Ultrasound;Kiserud
31;1741;148;male;Ultrasound;Kiserud
32;1937;166;male;Ultrasound;Kiserud
33;2140;185;male;Ultrasound;Kiserud
34;2350;204.5;male;Ultrasound;Kiserud
35;2565;225.5;male;Ultrasound;Kiserud
36;2783;246.5;male;Ultrasound;Kiserud
37;3001;267.5;male;Ultrasound;Kiserud
38;3218;288.5;male;Ultrasound;Kiserud
39;3432;309.5;male;Ultrasound;Kiserud
40;3639;329;male;Ultrasound;Kiserud
24;343;36;overall;Ultrasound;Salomon
25;419;44;overall;Ultrasound;Salomon
26;493;54;overall;Ultrasound;Salomon
27;572;65;overall;Ultrasound;Salomon
28;662;77;overall;Ultrasound;Salomon
29;767;90;overall;Ultrasound;Salomon
30;890;105;overall;Ultrasound;Salomon
31;1031;121;overall;Ultrasound;Salomon
32;1192;139;overall;Ultrasound;Salomon
33;1369;158;overall;Ultrasound;Salomon
34;1561;178;overall;Ultrasound;Salomon
35;1761;199;overall;Ultrasound;Salomon
36;1964;222;overall;Ultrasound;Salomon
37;2162;246;overall;Ultrasound;Salomon
38;2345;272;overall;Ultrasound;Salomon
39;2503;299;overall;Ultrasound;Salomon
40;2624;327;overall;Ultrasound;Salomon
24;669;42;overall;Ultrasound;Intergrowth21
25;756;51;overall;Ultrasound;Intergrowth21
26;856;62;overall;Ultrasound;Intergrowth21
27;969;75.5;overall;Ultrasound;Intergrowth21
28;1097;91;overall;Ultrasound;Intergrowth21
29;1239;109;overall;Ultrasound;Intergrowth21
30;1396;129;overall;Ultrasound;Intergrowth21
31;1568;151.5;overall;Ultrasound;Intergrowth21
32;1755;177;overall;Ultrasound;Intergrowth21
33;1954;203.5;overall;Ultrasound;Intergrowth21
34;2162;231;overall;Ultrasound;Intergrowth21
35;2378;259;overall;Ultrasound;Intergrowth21
36;2594;285;overall;Ultrasound;Intergrowth21
37;2806;308;overall;Ultrasound;Intergrowth21
38;3006;325.5;overall;Ultrasound;Intergrowth21
39;3186;335;overall;Ultrasound;Intergrowth21
40;3338;334;overall;Ultrasound;Intergrowth21
24;677.1428571;93.57142857;male;Neonatology;Intergrowth21
25;772.8571429;106.4285714;male;Neonatology;Intergrowth21
26;878.5714286;119.2857143;male;Neonatology;Intergrowth21
27;998.5714286;135.7142857;male;Neonatology;Intergrowth21
28;998.5714286;135.7142857;male;Neonatology;Intergrowth21
29;1281.428571;175;male;Neonatology;Intergrowth21
30;1447.142857;197.1428571;male;Neonatology;Intergrowth21
31;1628.571429;220.7142857;male;Neonatology;Intergrowth21
32;1830;248.5714286;male;Neonatology;Intergrowth21
33;2068.571429;334.2857143;male;Neonatology;Intergrowth21
34;2327.142857;332.8571429;male;Neonatology;Intergrowth21
35;2564.285714;330.7142857;male;Neonatology;Intergrowth21
36;2778.571429;329.2857143;male;Neonatology;Intergrowth21
37;2971.428571;327.8571429;male;Neonatology;Intergrowth21
38;3145.714286;327.1428571;male;Neonatology;Intergrowth21
39;3300;325;male;Neonatology;Intergrowth21
40;3438.571429;324.2857143;male;Neonatology;Intergrowth21
24;638.6;87.1;female;Neonatology;Intergrowth21
25;728.6;99.3;female;Neonatology;Intergrowth21
26;830;112.9;female;Neonatology;Intergrowth21
27;944.3;129.3;female;Neonatology;Intergrowth21
28;944.3;129.3;female;Neonatology;Intergrowth21
29;1210;165;female;Neonatology;Intergrowth21
30;1365.7;185.7;female;Neonatology;Intergrowth21
31;1538.6;209.3;female;Neonatology;Intergrowth21
32;1730;235;female;Neonatology;Intergrowth21
33;1978.6;287.1;female;Neonatology;Intergrowth21
34;2240;291.4;female;Neonatology;Intergrowth21
35;2477.1;294.3;female;Neonatology;Intergrowth21
36;2688.6;297.9;female;Neonatology;Intergrowth21
37;2877.1;301.4;female;Neonatology;Intergrowth21
38;3030;305;female;Neonatology;Intergrowth21
39;3187.1;309.3;female;Neonatology;Intergrowth21
40;3310;311.4;female;Neonatology;Intergrowth21
24;678.6;84.9;overall;Neonatology;Ahn
25;855.1;478.97;overall;Neonatology;Ahn
26;943.4;396.29;overall;Neonatology;Ahn
27;1009.6;305.45;overall;Neonatology;Ahn
28;1208;366.77;overall;Neonatology;Ahn
29;1338.2;482.25;overall;Neonatology;Ahn
30;1321.4;342.27;overall;Neonatology;Ahn
31;1623.5;409.07;overall;Neonatology;Ahn
32;1716;297.77;overall;Neonatology;Ahn
33;1871.1;423.16;overall;Neonatology;Ahn
34;2170.1;372.67;overall;Neonatology;Ahn
35;2331.9;510.77;overall;Neonatology;Ahn
